"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"DCAF7",25.821507367608,0.594614434587185,0.151094920644046,3.93537011073984,8.30685814918858e-05,0.000618904371034879,"10238"
"KANK4",8.17779744607047,1.76880356801411,0.449567688674392,3.93445439379696,8.33858995213378e-05,0.000620769144266165,"163782"
"WDR77",19.3330787518277,0.925599839957749,0.235278127110299,3.93406667813123,8.35205972586527e-05,0.000621522098201994,"79084"
"SLC39A3",19.6834194830622,0.519609428562428,0.132107817111549,3.93322242334593,8.38146146611499e-05,0.000623209270475238,"29985"
"APOBEC3G",14.408656390371,0.936837834726646,0.238235679947461,3.93239935736432,8.41021943368112e-05,0.000624760160181426,"60489"
"DOHH",10.8402607173836,0.84155399494409,0.214138783419997,3.92994665190342,8.49647105246283e-05,0.000630242838741356,"83475"
"SF3B4",24.1065992951469,0.877714754518677,0.223638108451595,3.92471015157353,8.68342266068483e-05,0.000641285305108471,"10262"
"C8G",2.34414583606548,1.23638033296395,0.315130577884372,3.9233905553196,8.73114384382831e-05,0.000644552595756828,"733"
"ANO8",14.9135525769922,0.726183966166848,0.185128072737216,3.92260317643799,8.7597361182997e-05,0.00064614827711329,"57719"
"DPM3",33.4411905880067,1.06353304238831,0.271237838477783,3.92103494245854,8.8169475281166e-05,0.000649463986865229,"54344"
"MSR1",14.7191645521076,1.13092597447627,0.2884931823252,3.92011334673917,8.85073314498261e-05,0.000651304248356646,"4481"
"RTKN",42.7016756416226,0.845489245816882,0.215677440342572,3.92015615761178,8.84916099719801e-05,0.000651304248356646,"6242"
"PDGFB",15.5580428467833,0.979755129022937,0.250047168328369,3.91828124098688,8.91826155484891e-05,0.000655492224281395,"5155"
"TBCC",9.4152022805081,0.656811762588548,0.167672860940258,3.91722165951811,8.95753782642937e-05,0.000658117872356703,"6903"
"ZNF532",62.4134260539666,0.498578251227057,0.127296486694691,3.91666937692358,8.97807440837835e-05,0.000659103821609131,"55205"
"CTSZ",106.946369935924,1.04438639595818,0.266673779782102,3.91634451955322,8.99017496900316e-05,0.000659730668684139,"1522"
"SDHAF1",8.42252840417541,0.747042819443438,0.19086712686708,3.91394176517195,9.08015433565176e-05,0.000666069776653235,"644096"
"CD2",4.47384962577595,1.30238073636166,0.332981150671535,3.91127465844568,9.18102923264627e-05,0.000671872870197844,"914"
"CTSS",27.2147422597703,0.967550671748123,0.247401614427038,3.91085027471988,9.19717749083073e-05,0.000672788789435888,"1520"
"MUTYH",33.7776195855442,0.603657704187546,0.154409365367471,3.90946302221328,9.25015131603363e-05,0.000676129844812845,"4595"
"CDK2AP2",26.7419747210495,0.81811293854348,0.209309865403631,3.90862101490457,9.28244472647007e-05,0.000678222647825162,"10263"
"CUTA",76.4515917259083,0.944609508869689,0.241733481574683,3.90764863318221,9.31987084960215e-05,0.000680420370028897,"51596"
"RBBP8NL",3.37524059428388,0.994045348185113,0.254488213662667,3.9060565276424,9.38145745828095e-05,0.000683838469273041,"140893"
"CPNE7",8.902306741836,1.30238380484436,0.333465722680886,3.90560023493237,9.39917873153215e-05,0.000684860694199207,"27132"
"PSMA5",18.5159045626996,0.89581719886983,0.22968200504201,3.90024982020677,9.6093480071308e-05,0.000697704209282935,"5686"
"NDOR1",12.9517255077072,0.865223062545056,0.221859837187739,3.89986341607607,9.62469687783986e-05,0.000698544810232563,"27158"
"AXIN1",18.6950859471045,0.642274125171967,0.164703376557478,3.89958080153764,9.63593763867191e-05,0.000698812987249339,"8312"
"DNASE1L1",16.0444051190721,0.631002918152925,0.16184255402839,3.89886900847003,9.66430357320931e-05,0.000700595815197584,"1774"
"SFXN2",10.0854541393197,0.669279677713018,0.171773463788076,3.89629261093982,9.76763711955598e-05,0.000707256351557529,"118980"
"NDUFB11",19.2803725273347,0.807172040178154,0.207261538979585,3.89446128863136,9.84172067481718e-05,0.000712063868511577,"54539"
"FDPS",94.6645280740329,0.776319553097014,0.19935990036407,3.8940606996658,9.85799649302679e-05,0.000712870265608903,"2224"
"UBA1",121.663106937275,0.845140223881655,0.21714279492115,3.89209425156633,9.93826193748493e-05,0.000717367449750958,"7317"
"FANCD2",9.04557157107226,0.870655736746541,0.223775625522948,3.89075322529824,9.99335264248338e-05,0.000720258978630736,"2177"
"IPO9",28.2234704942375,0.714781028639727,0.18371336299813,3.89074053718674,9.99387525688906e-05,0.000720258978630736,"55705"
"TMEM183A",29.5236643000079,0.554826020741571,0.142726806203981,3.88732877514706,0.000101353434020773,0.000729319465785843,"92703"
"GSTO1",13.7239832660782,0.951504428878955,0.244865545383986,3.88582406474072,0.000101983347742671,0.00073356721044262,"9446"
"TELO2",46.9451141696448,0.918320270086615,0.236423568117256,3.88421627082105,0.0001026604977835,0.000737864858341474,"9894"
"COL5A1",98.497252184048,1.07071379412282,0.27568622745432,3.8838131451461,0.000102830945270927,0.000738803246046592,"1289"
"AMH",6.66561930125773,1.57094885417954,0.404639381677181,3.88234295848354,0.000103454827907981,0.000742421666994039,"268"
"GTF3A",28.9564466499591,0.748700023681282,0.193001885519965,3.8792368357657,0.00010478469592199,0.000750221158819904,"2971"
"YJEFN3",10.7927773023231,0.783790552858034,0.202292151480006,3.87454751518376,0.000106822999776127,0.000763279108266877,"374887"
"TIMMDC1",23.0804131522741,0.730186509037984,0.188492189334373,3.87382899851982,0.000107138602999014,0.000764120602521267,"51300"
"C1QA",65.2246508731994,1.20090205362064,0.310496605634229,3.86768174540151,0.000109874933261052,0.000780929974620568,"712"
"HELLS",13.3175438001272,0.678108866160694,0.175474585942291,3.86442778889763,0.000111349924410759,0.000790200498059803,"3070"
"LRRC61",12.1695846576519,0.844686761287736,0.218747093562434,3.86147650024273,0.000112703854107611,0.000798890465281737,"65999"
"PTPMT1",16.0385808785817,0.78785666742061,0.204046253310033,3.86116703757124,0.00011284671888298,0.000799597141220562,"114971"
"S100A1",69.3052368384633,1.55782798561522,0.403599897750939,3.85983245857152,0.000113464792128569,0.000803106192171314,"6271"
"LRWD1",13.6507456156023,0.659111298124966,0.170762323575658,3.85981687484442,0.000113472028123978,0.000803106192171314,"222229"
"FIBP",35.6684858747975,0.941252542681427,0.243869634990265,3.85965453517408,0.000113547433227293,0.000803332909944963,"9158"
"CELSR3",3.903802806066,1.2302284062657,0.318962986479066,3.85696290295564,0.000114804577646173,0.000811607018000923,"1951"
"ABHD11",45.3711400152042,0.684049027373984,0.177542054599458,3.85288448371978,0.00011673447084286,0.000822738154091119,"83451"
"ARV1",5.69786891238898,0.890471494053256,0.231146699055555,3.85240843884704,0.000116961716994738,0.000823712898165982,"64801"
"UNC13D",47.9546205913684,0.672735891699608,0.174725992119475,3.85023363461346,0.000118005204466362,0.000830430242069134,"201294"
"TRAF7",37.5633356257018,0.917156434117947,0.238236876690234,3.8497668659016,0.000118230304964222,0.000831382577276887,"84231"
"LRRC14",34.9051103869499,0.998657752080772,0.259402499736073,3.84983858327059,0.000118195692758591,0.000831382577276887,"9684"
"PPIF",37.0739477644692,0.966532470005479,0.251289285028415,3.84629400293048,0.000119917860528779,0.000842289955522958,"10105"
"ISOC2",26.3948866887406,0.570175395223856,0.148323034842225,3.84414596040572,0.000120972991810462,0.000848414144003549,"79763"
"CUL7",17.9302833280567,0.796684446419596,0.207287344685186,3.84338198566606,0.000121350366379666,0.000850416755990986,"9820"
"BRMS1",18.5716057728809,0.801258167468818,0.208493205330379,3.84309007192413,0.000121494853553756,0.00085091870484797,"25855"
"LRRC41",36.5549863408118,0.548408415323978,0.142752943343686,3.84166100171857,0.000122204537354976,0.000854462982593004,"10489"
"GNAS",340.867427294034,0.855583750124623,0.222781750235864,3.84045708061274,0.000122805442188497,0.000857693212750886,"2778"
"MRPS7",16.4845716160566,0.658470975250966,0.171569930296021,3.83791596881144,0.00012408292647072,0.000865310227443778,"51081"
"RABIF",4.2531160879918,0.865004514618938,0.225683354359421,3.83282372363777,0.000126680730902773,0.000882097931496676,"5877"
"PDF",7.08980755716173,0.740022897369972,0.193081761884943,3.83269186144547,0.000126748676352112,0.000882239377449761,"64146"
"TTLL4",39.147997540654,1.00348845953661,0.26203050148842,3.82966278290683,0.000128318978071888,0.00089182893502721,"9654"
"NOMO2",22.0281719789495,0.788689050864552,0.206023076967185,3.82815877946612,0.00012910546186892,0.000896622184003049,"283820"
"TTC7A",35.0156082518277,0.880610824975915,0.230049002260822,3.82792716474166,0.00012922698234543,0.000897129747751891,"57217"
"EPHB3",42.4260713165372,1.39470761489203,0.36441282774431,3.82727365423763,0.000129570438798111,0.000898840324875885,"2049"
"RNFT2",10.9729324502102,0.958824160156069,0.250553729984498,3.8268205395122,0.000129809080829532,0.000899821779612494,"84900"
"UBE2Q1",39.7570669195298,0.927725430749714,0.242490952845145,3.82581461231736,0.000130340354025712,0.000903166493551903,"55585"
"NTHL1",10.9811340036287,0.951965254709713,0.248855373570932,3.82537552253567,0.000130572897950774,0.000904439497323948,"4913"
"CPSF1",109.194122986913,0.921011312032212,0.240944266410129,3.82250769339534,0.000132101355716028,0.000913659936733484,"29894"
"SLC25A39",69.0695297958738,0.941012307878632,0.246187083868305,3.82234637614871,0.000132187831344729,0.000913916764526718,"51629"
"SRP9",30.0538172676877,0.895077041529605,0.234176791928368,3.82222778849664,0.000132251435387347,0.000914015330688226,"6726"
"UBE2M",26.1791210198636,0.822506691200103,0.215521746481858,3.81635127139868,0.000135439651269631,0.000935351685613762,"9040"
"MCUR1",14.2247843016163,0.564499107388239,0.148040699630449,3.81313455554712,0.000137215358775657,0.000946203602100791,"63933"
"NELFB",24.0277260552874,0.840543644291922,0.220464818425124,3.81259763029898,0.000137513882392999,0.000947909240671054,"25920"
"RAVER1",25.9252103158545,0.834166800138044,0.218996208190289,3.80904677314424,0.000139503568975732,0.000959838448948181,"125950"
"GOLPH3",41.3484709399327,0.770336104862705,0.202329090722335,3.80734229621914,0.000140468258494807,0.000965041945044812,"64083"
"GIPC1",70.9325510378248,0.854403867876868,0.224433054920105,3.80694309125286,0.000140695104468153,0.000965883886196858,"10755"
"PADI2",38.0487132734603,1.33092151232857,0.349655991577743,3.8063741059408,0.000141019023597993,0.000967390501882229,"11240"
"TMEM14B",27.3074367845062,0.516946252028321,0.135825176935592,3.80596781606592,0.000141250751120451,0.000968621404018137,"81853"
"E2F5",6.85229840160951,0.692207340457657,0.181888022502705,3.80567852095572,0.000141415969198772,0.000969395477979149,"1875"
"MRPL21",19.3749872195693,0.746984060906251,0.19635460177205,3.80426052745854,0.000142228429161707,0.000974243700049238,"219927"
"EPSTI1",12.4266818790134,1.14179661858831,0.300202499139846,3.80342143006749,0.000142711270450617,0.000976580081911413,"94240"
"BOLA1",9.29866857196705,0.896128438237033,0.235612899301168,3.803392941961,0.00014272769040785,0.000976580081911413,"51027"
"RCN2",11.9837268685972,0.846202408951173,0.222530081050102,3.8026427930912,0.000143160701554945,0.000978819680398926,"5955"
"MRPS24",37.0279696608909,0.527320120714716,0.138677415896632,3.80249456845786,0.000143246408046366,0.000979005280599058,"64951"
"RELL2",4.06311229600669,0.927612361774389,0.244045932069849,3.80097448831434,0.000144128142420783,0.000983981368933927,"285613"
"SYT7",19.7820601120531,1.02933431404747,0.27090959603437,3.79954910831908,0.000144959586394743,0.000989285939850827,"9066"
"GMPPA",22.3696566258992,0.670722436417926,0.176531008977204,3.7994595980842,0.000145011949395043,0.000989285939850827,"29926"
"BAIAP2L2",5.59322209412784,1.20888588644561,0.318196871069713,3.79917590761211,0.000145178024484907,0.00098992883083453,"80115"
"CLDN3",51.1381424852277,1.34688367451619,0.354567189743689,3.79866979651963,0.000145474751580776,0.00099134781044118,"1365"
"ANLN",11.3770319698303,1.44084032800022,0.379430734154951,3.79737379790593,0.000146237186297233,0.000995810722278439,"54443"
"LCN2",28.5266595408915,1.86134918969956,0.490783512893554,3.79260741406214,0.000149073733889608,0.00101140794838949,"3934"
"CSTF1",9.23522088912781,0.904766656785127,0.238687384367239,3.79059270008621,0.000150288228376595,0.00101865006719271,"1477"
"MRPL51",24.562226160983,0.872507431023052,0.23017884519906,3.79056307398058,0.000150306156658982,0.00101865006719271,"51258"
"GALNT3",11.4990229283547,0.777086082922927,0.205022971538956,3.79023909901371,0.000150502342040565,0.00101923377670031,"2591"
"CSTB",32.1748641959569,1.03401386228209,0.272874108620403,3.78934398543656,0.000151045638435338,0.00102216562480794,"1476"
"GUSB",38.2580400218646,0.674907827805669,0.178133482767507,3.78877579509593,0.000151391463533058,0.00102375782678324,"2990"
"DNMT1",74.5884012977115,0.50819425691431,0.134151481726539,3.78821202996652,0.000151735331844349,0.00102533448245933,"1786"
"TEAD2",34.9868872894433,0.858231175055042,0.226567756042549,3.78796696425712,0.00015188503873452,0.0010259718043183,"8463"
"MIEN1",15.0566768337613,0.71783441436291,0.189582476425464,3.78639644284388,0.000152847752006891,0.00103134647091863,"84299"
"PEG10",21.9694838874753,1.46287026937715,0.38669982575549,3.78296076684069,0.000154973849450836,0.00104369898655054,"23089"
"TSPAN13",8.30855611133845,0.957039002688902,0.253156829482181,3.78041945242589,0.000156564366094038,0.0010525899051883,"27075"
"ETV7",3.21640579237883,1.22803820367283,0.325170167949459,3.77660168341058,0.000158982671763288,0.00106729867575195,"51513"
"IFI44",21.3101149025047,1.05347922088668,0.27894261370217,3.77668799651921,0.000158927611829922,0.00106729867575195,"10561"
"PRELID1",58.5987675216496,0.638166330911839,0.169106563592062,3.77375258154553,0.000160810248729293,0.00107878573957405,"27166"
"C6orf62",27.2429129146683,0.768896608276762,0.203798559273536,3.77282651564164,0.00016140852509262,0.00108162398761415,"81688"
"MST1R",20.6015710758399,1.07969793547506,0.286268913009964,3.77162131969769,0.000162190267689439,0.00108646948938292,"4486"
"CHTOP",26.2573781876624,0.600746829637186,0.159428494341958,3.76812709746003,0.000164476958447537,0.00110019581956131,"26097"
"RHOD",18.5795040766242,1.1302156329045,0.300016984458516,3.76717216508379,0.000165107143230984,0.00110401245737339,"29984"
"RPUSD3",26.6832920882688,0.744330501650683,0.197666155176875,3.76559406937745,0.000166153551153252,0.00110900759440019,"285367"
"ACTR2",26.2292138276059,0.637525407322812,0.169398505333878,3.76346536273313,0.000167574946471694,0.00111648315055709,"10097"
"AKR1E2",8.92628732052222,1.17724991425687,0.313323721638491,3.75729583480172,0.000171759399374892,0.00114110378691382,"83592"
"DNAJC5",23.3314393974641,0.646792057520384,0.172187800743934,3.75631754819987,0.000172431877018113,0.00114472517065573,"80331"
"PRPF3",48.8374145978892,0.467066684588315,0.124362122097413,3.75569889537959,0.000172858418446403,0.00114673482323219,"9129"
"PSMB5",28.8722482402411,0.886313248750571,0.236052722902202,3.75472579961628,0.000173531345580745,0.00115037494017414,"5693"
"UBL5",47.0164550718176,0.683813476150678,0.182126151663555,3.75461442469777,0.000173608521868911,0.00115047479143327,"59286"
"CYP4Z1",8.42823095509522,2.45188069910762,0.653215829347597,3.7535537091262,0.000174345154996235,0.00115453019693968,"199974"
"ZNF296",3.87284386025425,0.952464503761843,0.253774422784243,3.75319345941974,0.000174596004904592,0.00115536520287347,"162979"
"TMEM190",1.75506574482908,1.50908986743969,0.402158841658785,3.75247218540601,0.000175099264547359,0.00115828163498078,"147744"
"GSK3A",24.2572135503664,0.626906834090662,0.167105023620666,3.75157383367337,0.000175727985618414,0.00116161090279239,"2931"
"PIGQ",51.2281714825844,0.744330198234405,0.198486754227132,3.75002453505112,0.000176817269291347,0.00116797769679541,"9091"
"RCE1",22.3233243477332,0.86599479067916,0.230989815599989,3.74906048749278,0.00017749827489719,0.00117164043037981,"9986"
"ATF6B",114.545824952893,0.65565786817797,0.175014145482554,3.74631357008413,0.000179452254931036,0.0011828521942465,"1388"
"TRIB2",19.5080418708069,0.776918008857723,0.207505314161154,3.74408728758797,0.000181050708500446,0.00119095444963077,"28951"
"ZNF496",26.0820854820742,0.640718750689573,0.171180576873887,3.7429407143639,0.00018187915235682,0.00119375111975656,"84838"
"HTRA2",15.5368532292186,0.617121977628898,0.164896872619519,3.74247229692972,0.000182218626540966,0.0011951322240764,"27429"
"RPIA",6.56049563749667,0.75998591763516,0.203161342654469,3.74079983773155,0.000183435567535244,0.00120065847864299,"22934"
"BATF2",4.11574945491378,1.28590880535323,0.343752730595853,3.74079590036788,0.000183438441495495,0.00120065847864299,"116071"
"DUS1L",67.6041156506927,0.755137291733871,0.201871064585217,3.74069108559686,0.00018351496345094,0.00120065847864299,"64118"
"GPR89B",6.51915683295868,0.858714594448656,0.229555308902335,3.74077427594583,0.000183454226347005,0.00120065847864299,"51463"
"MAD2L1BP",8.12595012535879,0.764763095850234,0.204592478368377,3.73798246127723,0.000185502883751805,0.00121152482822671,"9587"
"PRR15L",6.80485718362273,1.04661194797909,0.280157197350905,3.73580246331554,0.000187117516932055,0.00122118512146264,"79170"
"IL12RB2",3.29661415127855,1.35541241643713,0.362938934606487,3.73454674381167,0.000188053562458686,0.00122559045878247,"3595"
"C1orf198",37.8011274472416,0.902612069846359,0.241746237179838,3.73371714230611,0.00018867438115516,0.0012287717608143,"84886"
"ACTA1",1.69862978667111,2.20878448854717,0.591649628387416,3.73326438920847,0.000189014003526019,0.00123055092207695,"58"
"UQCR10",22.0970180179082,0.954400195171723,0.255694372694198,3.73258193019818,0.0001895270205277,0.00123302405135724,"29796"
"PRKCSH",143.650075796725,0.690724312906955,0.185090205739921,3.73182530186132,0.000190097321637062,0.00123630006719159,"5589"
"SLC38A10",67.1314106252144,0.84874313583191,0.227480482684285,3.73105914765383,0.000190676445956638,0.00123963114496625,"124565"
"HPS6",9.02499810378495,0.718738736966436,0.192723242453103,3.72938275538476,0.000191949393727607,0.00124659420428567,"79803"
"GNG5",36.6723325474721,0.904539767318892,0.242538353324953,3.72947105032493,0.000191882149295445,0.00124659420428567,"2787"
"FARSA",28.5235185016662,0.821750564818553,0.220335284042063,3.72954594354337,0.000191825128817815,0.00124659420428567,"2193"
"XPO5",30.5595225664903,0.772449316139261,0.207216143904989,3.72774679415634,0.000193199337119981,0.00125383255856212,"57510"
"EMC8",21.0891776757673,0.757521750505419,0.203221742357048,3.72756252219558,0.000193340606990058,0.0012542774807733,"10328"
"COL5A2",44.8333107157105,1.09200247165229,0.29297356817367,3.72730713715776,0.000193536555342234,0.00125470216242522,"1290"
"SNRPG",33.404959450579,0.905161980934346,0.242853041712876,3.72720051002908,0.000193618421964845,0.00125479370595971,"6637"
"POLR2J3",138.867573786763,0.461122310293175,0.12376219295627,3.72587378486504,0.000194639785913914,0.00126053080933479,"548644"
"GART",31.6321384981875,0.642291136038876,0.172555256686757,3.72223453733919,0.000197467470662832,0.00127750348991163,"2618"
"TOMM40",39.383808938297,0.711757516420545,0.191229304791026,3.72201068867739,0.000197642654476522,0.00127808076175991,"10452"
"MTCH2",25.6307800825823,0.926466571769052,0.248948427167571,3.72152008474202,0.000198027111654358,0.00127978302933078,"23788"
"ARFGAP1",79.4767157709643,0.791196340192189,0.212619795663135,3.72117910152508,0.000198294733738168,0.00128106559410476,"55738"
"YWHAQ",86.3039957547882,0.845645724228691,0.227422730205723,3.71838700319767,0.000200498942308754,0.00129395171060723,"10971"
"TOMM5",20.0375518705872,0.818969280633297,0.220258828003573,3.7182131951597,0.000200636912490687,0.00129439111569227,"401505"
"PARP10",72.6085007134011,1.10384204145537,0.296963918153809,3.71709145110231,0.000201529509452027,0.00129969692690475,"84875"
"NOP56",75.0111160706837,0.756295079005217,0.203664962278807,3.71342753580701,0.000204471030657302,0.00131637554043606,"10528"
"MEMO1",18.690757160327,0.55155469383883,0.148644381287797,3.71056537125974,0.000206796885453988,0.00132996246957596,"51072"
"GSTP1",269.750730956543,1.29108764922665,0.348015012836805,3.70986193584722,0.000207372303938698,0.00133196568152666,"2950"
"TFB2M",5.92637122370434,0.810383171899636,0.218474889511521,3.70927374634008,0.000207854604028598,0.00133352371867603,"64216"
"PUF60",96.1766944795097,0.975641184380738,0.263136628770766,3.70773612529132,0.000209120395001347,0.00134071485422527,"22827"
"SCAND1",28.5866233886707,0.843716535052122,0.227785664604657,3.70399312229095,0.000212232014360947,0.00135925358575154,"51282"
"SIGLEC1",16.5189727796901,1.05663495183706,0.285315770592059,3.70338782761443,0.000212739271453733,0.00136203138121882,"6614"
"P2RY6",8.81097598504181,1.13294356691266,0.305972716658005,3.70276009994377,0.000213266530602693,0.001364463792685,"5031"
"CKLF",9.84494730629631,0.858007968751915,0.231716292871113,3.70283832060598,0.000213200762380972,0.001364463792685,"51192"
"VKORC1",39.5210064983645,0.89102782875612,0.240939119122419,3.69814512479975,0.000217180714703729,0.00138567729856785,"79001"
"TJP3",13.8431408038866,1.07361565624904,0.2903607390159,3.69752350089675,0.000217713069448206,0.00138763987347546,"27134"
"MED25",38.5657126914994,0.571521252748572,0.154626366689744,3.69614358135518,0.000218899205501595,0.00139328215955345,"81857"
"SLFNL1",7.34891278123963,0.884929290241519,0.239480636614493,3.6952018449243,0.000219712173243437,0.00139797625311403,"200172"
"LIG1",24.987314480645,0.696902758012671,0.188602112614593,3.6950951839908,0.000219804428348203,0.00139808297454169,"3978"
"TMEM39A",28.3273477785438,0.813539429192429,0.220384529347689,3.69145434845362,0.000222975421566484,0.00141462095016105,"55254"
"TMEM104",12.7207376455957,0.703780794192936,0.190912442664963,3.68640610516946,0.00022744330380225,0.00144032045098545,"54868"
"DYNLT1",25.106033520499,0.490796597280811,0.133150623648778,3.68602552381147,0.000227783516315012,0.00144190235447254,"6993"
"PLCB3",16.287517087258,0.824375317381088,0.223693287697444,3.68529304507382,0.000228439644609394,0.00144556170053133,"5331"
"PAM16",28.2428647165643,0.911480053039191,0.247395149757177,3.68430849971726,0.000229324360031091,0.00145066454798356,"51025"
"SF3B2",76.7988045346564,0.604696699264966,0.164181198451457,3.68310564771371,0.00023040961091345,0.00145653474857983,"10992"
"NDC1",5.29738736588616,0.952112050827563,0.258535073559199,3.68271908998664,0.000230759397585995,0.00145725385683185,"55706"
"ARHGAP11A",5.09069306622286,1.10591981926331,0.300594774243063,3.67910527402935,0.000234053645117369,0.00147554173412659,"9824"
"IGSF6",7.43588798970831,0.793090766125361,0.215587879798344,3.67873540417578,0.000234393285637214,0.00147663070024941,"10261"
"TTC13",14.8898733817243,0.804780423002016,0.218980339895827,3.67512637611608,0.000237731709626322,0.00149516696967699,"79573"
"ORMDL2",16.1493353921203,0.835721024957256,0.227408914040489,3.67497038752166,0.00023787700322686,0.00149557293067478,"29095"
"NOXO1",2.94930460360268,1.65997537526888,0.45176954829156,3.67438527352352,0.00023842274298163,0.00149747916090395,"124056"
"ZNF664",45.4693256740262,0.729915405692169,0.198669124255826,3.6740253848014,0.000238758996862275,0.00149908275928239,"144348"
"MAPKAP1",34.6500403476184,0.551185857297585,0.150074048895711,3.67275929018622,0.000239945483084489,0.00150583554478089,"79109"
"CLIC3",13.1700494656942,1.30787501632364,0.356153718341273,3.67222058614142,0.000240451990640906,0.0015076681688053,"9022"
"ARHGEF1",130.206422068474,0.758063432944862,0.206463431079073,3.67165957178408,0.00024098054127923,0.00150944930185117,"9138"
"KIAA2013",29.8407179011941,0.698773159545138,0.190342507264456,3.6711356259182,0.00024147515261518,0.00151152510197308,"90231"
"ZSWIM4",19.6822873633607,0.949706737292625,0.258760981009187,3.67020844328499,0.000242352759138283,0.00151650601512138,"65249"
"FUT3",8.25122721306102,1.72057031843598,0.469336974941057,3.66595944982189,0.000246412972395457,0.00154035135832219,"2525"
"PRPS2",16.0045985658112,0.89902702248742,0.245263742798516,3.66555207968905,0.000246805577207409,0.00154176489073714,"5634"
"TXNDC12",15.2459105741544,0.712840076956385,0.194491599815519,3.66514583474316,0.000247197681875828,0.00154369368297508,"51060"
"PPP2R3B",31.454174599973,0.666437169510285,0.181922792720419,3.66329671804496,0.00024898983001873,0.00155331412314143,"28227"
"LIMD1",22.2835329178839,0.5276966738444,0.144076066088882,3.66262550171837,0.000249643376457739,0.00155686687500008,"8994"
"SLC35F6",28.2581203344901,0.579569629823381,0.158292625094187,3.66138112548531,0.00025085925267016,0.00156182019427116,"54978"
"ZNF785",16.5128060073282,0.605393936757779,0.165376222332663,3.6607072541541,0.000251520006315578,0.00156540778124232,"146540"
"HCFC1",37.738297795668,0.829623590704745,0.226692322173407,3.65968985076666,0.000252520697976872,0.0015705803787534,"3054"
"WIZ",29.22755676124,0.673519264206938,0.184086690023848,3.65870701526376,0.000253490934231338,0.00157555673954122,"58525"
"FBXW9",8.56671685236074,0.849305785400868,0.232256596331819,3.65675635833175,0.000255426948863394,0.00158493063545989,"84261"
"HMGN4",15.7406267860366,1.00155105707945,0.27400802980218,3.65518871035464,0.000256992869628008,0.00159357948819885,"10473"
"FASTK",55.1586026170537,0.864552473176853,0.236878168694382,3.64977692094661,0.000262468149671413,0.00162535441932929,"10922"
"DGUOK",18.1814278472533,0.901033071881474,0.246880825368988,3.64966809607344,0.000262579364826567,0.00162549966421045,"1716"
"ASB16",7.1714460157561,0.701494837736431,0.192230242488966,3.64924284885453,0.000263014376161363,0.00162739857918854,"92591"
"FKBP4",55.072383097752,0.782884502092299,0.214632071741736,3.64756532301628,0.000264737018189699,0.00163557673479306,"2288"
"CCT7",47.1048954223703,0.923232962273652,0.253151414946603,3.64695951815394,0.000265361711269645,0.00163888950187942,"10574"
"SAMD13",2.9373244380886,1.32654618843957,0.363797008974006,3.64639113493744,0.000265949072192789,0.00164196957171828,"148418"
"NUBP2",48.5852498291556,0.554428791807566,0.152055856807632,3.64621793232852,0.000266128299993206,0.00164213699081276,"10101"
"AKT1S1",29.6763063283747,0.733030240828281,0.201039858235239,3.64619358202369,0.000266153506447463,0.00164213699081276,"84335"
"EIF3I",49.0381658181371,0.571140069708723,0.156680019419164,3.64526422594293,0.000267117212870745,0.00164603126103654,"8668"
"ST14",52.5347888591982,1.01807144711412,0.279298982716827,3.64509543576216,0.000267292592397678,0.00164642281223472,"6768"
"HLA-C",527.186238295443,1.10058342257743,0.302014815008831,3.6441372008365,0.000268290283104725,0.00165002300970794,"3107"
"HLA-B",687.337213471181,1.10984318681251,0.304623512012858,3.64332739609956,0.000269136152427974,0.00165392827314895,"3106"
"NRM",9.51278424712521,0.744953460074681,0.204508354253002,3.64265539564746,0.000269839977617739,0.00165770350429047,"11270"
"TBCD",76.6037300454704,0.641931518637606,0.176288814383638,3.6413627312771,0.000271198714170716,0.00166531223105437,"6904"
"PSME4",27.4627190870249,0.768818060478353,0.21123647683591,3.63960842367001,0.000273052949020192,0.00167466447740132,"23198"
"CP",16.2363540248812,1.38254107294511,0.379910049197997,3.6391274088793,0.000273563434732174,0.0016766849563565,"1356"
"EMG1",18.5781745292885,0.71065347086481,0.195296783046676,3.63883859108404,0.000273870377514938,0.00167801096008325,"10436"
"MAN2B1",52.8741884794393,0.711989667213101,0.195680651492841,3.63852870368816,0.000274200071077524,0.00167947543534983,"4125"
"ARHGAP8",34.3079270928658,0.828173770359555,0.2276395103431,3.63809326909606,0.000274663964670673,0.00168120487562135,"23779"
"PWWP2B",16.9727943423737,0.762065265101689,0.20947850403774,3.63791630364324,0.000274852706304156,0.00168180436939728,"170394"
"MRPL37",22.9304116197621,0.848525555430263,0.233291434663549,3.63719120958726,0.000275627321904682,0.00168376294733461,"51253"
"GTPBP3",30.0410787429831,0.614781879102327,0.169061159773935,3.63644659674878,0.000276424918336494,0.00168807858141396,"84705"
"KRT86",5.91277348861306,1.67214762040424,0.459950894638522,3.63549161420457,0.000277451019668214,0.00169378635013008,"3892"
"BAK1",15.2070199477047,0.691866999737349,0.190324203468462,3.63520239217498,0.000277762483964734,0.00169512907017951,"578"
"TTF2",11.1866587237861,0.718445453081983,0.197739623191732,3.63329029096695,0.000279829891236995,0.00170595235913723,"8458"
"CDK18",21.611133632311,0.71838589709747,0.197726967998341,3.63322163066547,0.000279904395822159,0.00170595235913723,"5129"
